cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.0030949868394060916,12.0,0.08333333333333333,0.05,50.0,0.02,43.0,2.0,e,put
0.009652753454574886,12.0,0.08333333333333333,0.05,50.0,0.02,44.0,2.0,e,put
0.024762902852288837,12.0,0.08333333333333333,0.05,50.0,0.02,45.0,2.0,e,put
0.05325919506916268,12.0,0.08333333333333333,0.05,50.0,0.02,46.0,2.0,e,put
0.11058615683405493,12.0,0.08333333333333333,0.05,50.0,0.02,47.0,2.0,e,put
0.21869885989714485,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,2.0,e,put
0.3813062846109668,12.0,0.08333333333333333,0.05,50.0,0.02,49.0,2.0,e,put
0.6015280929419515,12.0,0.08333333333333333,0.05,50.0,0.02,50.0,2.0,e,put
0.9561505011594439,12.0,0.08333333333333333,0.05,50.0,0.02,51.0,2.0,e,put
1.3933670847437352,12.0,0.08333333333333333,0.05,50.0,0.02,52.0,2.0,e,put
1.9064618808499365,12.0,0.08333333333333333,0.05,50.0,0.02,53.0,2.0,e,put
2.5659086153506143,12.0,0.08333333333333333,0.05,50.0,0.02,54.0,2.0,e,put
3.2848697411026886,12.0,0.08333333333333333,0.05,50.0,0.02,55.0,2.0,e,put
4.069126174940281,12.0,0.08333333333333333,0.05,50.0,0.02,56.0,2.0,e,put
4.93017353076882,12.0,0.08333333333333333,0.05,50.0,0.02,57.0,2.0,e,put
5.813759162209451,12.0,0.08333333333333333,0.05,50.0,0.02,58.0,2.0,e,put
6.736329356959768,12.0,0.08333333333333333,0.05,50.0,0.02,59.0,2.0,e,put
7.6723356583284135,12.0,0.08333333333333333,0.05,50.0,0.02,60.0,2.0,e,put
8.619581770600135,12.0,0.08333333333333333,0.05,50.0,0.02,61.0,2.0,e,put
9.574607355226005,12.0,0.08333333333333333,0.05,50.0,0.02,62.0,2.0,e,put
10.531572121826677,12.0,0.08333333333333333,0.05,50.0,0.02,63.0,2.0,e,put
11.491514359866786,12.0,0.08333333333333333,0.05,50.0,0.02,64.0,2.0,e,put
12.451574879172448,12.0,0.08333333333333333,0.05,50.0,0.02,65.0,2.0,e,put
13.412229785625486,12.0,0.08333333333333333,0.05,50.0,0.02,66.0,2.0,e,put
14.372916957146398,12.0,0.08333333333333333,0.05,50.0,0.02,67.0,2.0,e,put
15.333692662977803,12.0,0.08333333333333333,0.05,50.0,0.02,68.0,2.0,e,put
16.294472450557024,12.0,0.08333333333333333,0.05,50.0,0.02,69.0,2.0,e,put
17.255261213450673,12.0,0.08333333333333333,0.05,50.0,0.02,70.0,2.0,e,put
18.216050179815063,12.0,0.08333333333333333,0.05,50.0,0.02,71.0,2.0,e,put
19.176839618967396,12.0,0.08333333333333333,0.05,50.0,0.02,72.0,2.0,e,put
20.137629058119717,12.0,0.08333333333333333,0.05,50.0,0.02,73.0,2.0,e,put
21.098418497272043,12.0,0.08333333333333333,0.05,50.0,0.02,74.0,2.0,e,put
22.059207936424357,12.0,0.08333333333333333,0.05,50.0,0.02,75.0,2.0,e,put
23.01999737557669,12.0,0.08333333333333333,0.05,50.0,0.02,76.0,2.0,e,put
23.980786814729004,12.0,0.08333333333333333,0.05,50.0,0.02,77.0,2.0,e,put
24.941576253881337,12.0,0.08333333333333333,0.05,50.0,0.02,78.0,2.0,e,put
25.90236569303366,12.0,0.08333333333333333,0.05,50.0,0.02,79.0,2.0,e,put
2.8075092525358182e-05,12.0,0.08333333333333333,0.1,50.0,0.02,30.0,2.0,e,put
8.70177031203137e-05,12.0,0.08333333333333333,0.1,50.0,0.02,31.0,2.0,e,put
0.00029312966505748455,12.0,0.08333333333333333,0.1,50.0,0.02,32.0,2.0,e,put
0.0006493183861315529,12.0,0.08333333333333333,0.1,50.0,0.02,33.0,2.0,e,put
0.0018128977549618772,12.0,0.08333333333333333,0.1,50.0,0.02,34.0,2.0,e,put
0.003465807318487411,12.0,0.08333333333333333,0.1,50.0,0.02,35.0,2.0,e,put
0.007979863268336485,12.0,0.08333333333333333,0.1,50.0,0.02,36.0,2.0,e,put
0.014111134476109354,12.0,0.08333333333333333,0.1,50.0,0.02,37.0,2.0,e,put
0.026989506610979052,12.0,0.08333333333333333,0.1,50.0,0.02,38.0,2.0,e,put
0.04568003478140211,12.0,0.08333333333333333,0.1,50.0,0.02,39.0,2.0,e,put
0.07341255484916659,12.0,0.08333333333333333,0.1,50.0,0.02,40.0,2.0,e,put
0.12120979846677352,12.0,0.08333333333333333,0.1,50.0,0.02,41.0,2.0,e,put
0.1690070420843805,12.0,0.08333333333333333,0.1,50.0,0.02,42.0,2.0,e,put
0.2705149941288023,12.0,0.08333333333333333,0.1,50.0,0.02,43.0,2.0,e,put
0.3747462584227531,12.0,0.08333333333333333,0.1,50.0,0.02,44.0,2.0,e,put
0.520765658117297,12.0,0.08333333333333333,0.1,50.0,0.02,45.0,2.0,e,put
0.7173183627781201,12.0,0.08333333333333333,0.1,50.0,0.02,46.0,2.0,e,put
0.9138710674389432,12.0,0.08333333333333333,0.1,50.0,0.02,47.0,2.0,e,put
1.2135819156186214,12.0,0.08333333333333333,0.1,50.0,0.02,48.0,2.0,e,put
1.538281560713189,12.0,0.08333333333333333,0.1,50.0,0.02,49.0,2.0,e,put
1.8629812058077577,12.0,0.08333333333333333,0.1,50.0,0.02,50.0,2.0,e,put
2.3390860077657734,12.0,0.08333333333333333,0.1,50.0,0.02,51.0,2.0,e,put
2.815190809723789,12.0,0.08333333333333333,0.1,50.0,0.02,52.0,2.0,e,put
3.295607360537423,12.0,0.08333333333333333,0.1,50.0,0.02,53.0,2.0,e,put
3.9241345923929143,12.0,0.08333333333333333,0.1,50.0,0.02,54.0,2.0,e,put
4.552661824248407,12.0,0.08333333333333333,0.1,50.0,0.02,55.0,2.0,e,put
5.181189056103899,12.0,0.08333333333333333,0.1,50.0,0.02,56.0,2.0,e,put
5.924649158277366,12.0,0.08333333333333333,0.1,50.0,0.02,57.0,2.0,e,put
6.683788621769337,12.0,0.08333333333333333,0.1,50.0,0.02,58.0,2.0,e,put
7.442928085261312,12.0,0.08333333333333333,0.1,50.0,0.02,59.0,2.0,e,put
8.25377617998661,12.0,0.08333333333333333,0.1,50.0,0.02,60.0,2.0,e,put
9.10788049867839,12.0,0.08333333333333333,0.1,50.0,0.02,61.0,2.0,e,put
9.961984817370167,12.0,0.08333333333333333,0.1,50.0,0.02,62.0,2.0,e,put
10.816718946642581,12.0,0.08333333333333333,0.1,50.0,0.02,63.0,2.0,e,put
11.729081290222567,12.0,0.08333333333333333,0.1,50.0,0.02,64.0,2.0,e,put
12.64144363380255,12.0,0.08333333333333333,0.1,50.0,0.02,65.0,2.0,e,put
13.553805977382536,12.0,0.08333333333333333,0.1,50.0,0.02,66.0,2.0,e,put
14.474154426138291,12.0,0.08333333333333333,0.1,50.0,0.02,67.0,2.0,e,put
15.416416491135234,12.0,0.08333333333333333,0.1,50.0,0.02,68.0,2.0,e,put
16.358678556132176,12.0,0.08333333333333333,0.1,50.0,0.02,69.0,2.0,e,put
17.30094062112912,12.0,0.08333333333333333,0.1,50.0,0.02,70.0,2.0,e,put
18.247018191987653,12.0,0.08333333333333333,0.1,50.0,0.02,71.0,2.0,e,put
19.201961534199285,12.0,0.08333333333333333,0.1,50.0,0.02,72.0,2.0,e,put
20.156904876410902,12.0,0.08333333333333333,0.1,50.0,0.02,73.0,2.0,e,put
21.11184821862253,12.0,0.08333333333333333,0.1,50.0,0.02,74.0,2.0,e,put
22.067223629872345,12.0,0.08333333333333333,0.1,50.0,0.02,75.0,2.0,e,put
23.026534452491298,12.0,0.08333333333333333,0.1,50.0,0.02,76.0,2.0,e,put
23.985845275110258,12.0,0.08333333333333333,0.1,50.0,0.02,77.0,2.0,e,put
24.945156097729214,12.0,0.08333333333333333,0.1,50.0,0.02,78.0,2.0,e,put
25.90446692034817,12.0,0.08333333333333333,0.1,50.0,0.02,79.0,2.0,e,put
0.009901395990189167,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,30.0,2.0,e,put
0.018651934247196782,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,31.0,2.0,e,put
0.027402472504204377,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,32.0,2.0,e,put
0.045704730046283476,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,33.0,2.0,e,put
0.07114277903510537,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,34.0,2.0,e,put
0.09658082802392731,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,35.0,2.0,e,put
0.14545143277948633,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,36.0,2.0,e,put
0.20756689872049885,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,37.0,2.0,e,put
0.2696823646615115,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,38.0,2.0,e,put
0.3614721245438519,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,39.0,2.0,e,put
0.4910286625927319,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,40.0,2.0,e,put
0.6205852006416118,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,41.0,2.0,e,put
0.7501417386904917,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,42.0,2.0,e,put
0.9792809687554184,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,43.0,2.0,e,put
1.2134693737977682,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,44.0,2.0,e,put
1.4476577788401184,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,45.0,2.0,e,put
1.7022207166784993,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,46.0,2.0,e,put
2.074145156218338,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,47.0,2.0,e,put
2.446069595758178,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,48.0,2.0,e,put
2.8179940352980175,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,49.0,2.0,e,put
3.18991847483786,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,50.0,2.0,e,put
3.716175606350368,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,51.0,2.0,e,put
4.242432737862879,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,52.0,2.0,e,put
4.768689869375387,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,53.0,2.0,e,put
5.294947000887898,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,54.0,2.0,e,put
5.891465683649135,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,55.0,2.0,e,put
6.565070757430878,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,56.0,2.0,e,put
7.238675831212621,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,57.0,2.0,e,put
7.91228090499436,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,58.0,2.0,e,put
8.585885978776103,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,59.0,2.0,e,put
9.324692480365192,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,60.0,2.0,e,put
10.118042440113946,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,61.0,2.0,e,put
10.911392399862693,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,62.0,2.0,e,put
11.704742359611448,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,63.0,2.0,e,put
12.498092319360195,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,64.0,2.0,e,put
13.305146123484402,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,65.0,2.0,e,put
14.181064501623705,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,66.0,2.0,e,put
15.056982879763016,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,67.0,2.0,e,put
15.932901257902326,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,68.0,2.0,e,put
16.808819636041633,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,69.0,2.0,e,put
17.68473801418094,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,70.0,2.0,e,put
18.575109920421998,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,71.0,2.0,e,put
19.49906627916913,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,72.0,2.0,e,put
20.423022637916258,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,73.0,2.0,e,put
21.34697899666339,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,74.0,2.0,e,put
22.27093535541052,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,75.0,2.0,e,put
23.194891714157645,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,76.0,2.0,e,put
24.118848072904775,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,77.0,2.0,e,put
25.06396967506684,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,78.0,2.0,e,put
26.01130762474578,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,79.0,2.0,e,put
0.10336662568032992,12.0,0.08333333333333333,0.2,50.0,0.02,30.0,2.0,e,put
0.1340654846035981,12.0,0.08333333333333333,0.2,50.0,0.02,31.0,2.0,e,put
0.18561498108928354,12.0,0.08333333333333333,0.2,50.0,0.02,32.0,2.0,e,put
0.2584270304283086,12.0,0.08333333333333333,0.2,50.0,0.02,33.0,2.0,e,put
0.33123907976733385,12.0,0.08333333333333333,0.2,50.0,0.02,34.0,2.0,e,put
0.4040511291063588,12.0,0.08333333333333333,0.2,50.0,0.02,35.0,2.0,e,put
0.5246964920445965,12.0,0.08333333333333333,0.2,50.0,0.02,36.0,2.0,e,put
0.6723788374173794,12.0,0.08333333333333333,0.2,50.0,0.02,37.0,2.0,e,put
0.8200611827901625,12.0,0.08333333333333333,0.2,50.0,0.02,38.0,2.0,e,put
0.9677435281629455,12.0,0.08333333333333333,0.2,50.0,0.02,39.0,2.0,e,put
1.1503146433041027,12.0,0.08333333333333333,0.2,50.0,0.02,40.0,2.0,e,put
1.4103060357850654,12.0,0.08333333333333333,0.2,50.0,0.02,41.0,2.0,e,put
1.6702974282660292,12.0,0.08333333333333333,0.2,50.0,0.02,42.0,2.0,e,put
1.9302888207469926,12.0,0.08333333333333333,0.2,50.0,0.02,43.0,2.0,e,put
2.190280213227956,12.0,0.08333333333333333,0.2,50.0,0.02,44.0,2.0,e,put
2.5149731203881727,12.0,0.08333333333333333,0.2,50.0,0.02,45.0,2.0,e,put
2.9179078859544525,12.0,0.08333333333333333,0.2,50.0,0.02,46.0,2.0,e,put
3.3208426515207323,12.0,0.08333333333333333,0.2,50.0,0.02,47.0,2.0,e,put
3.7237774170870095,12.0,0.08333333333333333,0.2,50.0,0.02,48.0,2.0,e,put
4.12671218265329,12.0,0.08333333333333333,0.2,50.0,0.02,49.0,2.0,e,put
4.529646948219578,12.0,0.08333333333333333,0.2,50.0,0.02,50.0,2.0,e,put
5.0874420027991185,12.0,0.08333333333333333,0.2,50.0,0.02,51.0,2.0,e,put
5.645237057378659,12.0,0.08333333333333333,0.2,50.0,0.02,52.0,2.0,e,put
6.203032111958198,12.0,0.08333333333333333,0.2,50.0,0.02,53.0,2.0,e,put
6.7608271665377435,12.0,0.08333333333333333,0.2,50.0,0.02,54.0,2.0,e,put
7.318622221117284,12.0,0.08333333333333333,0.2,50.0,0.02,55.0,2.0,e,put
7.8764172756968245,12.0,0.08333333333333333,0.2,50.0,0.02,56.0,2.0,e,put
8.560004119742448,12.0,0.08333333333333333,0.2,50.0,0.02,57.0,2.0,e,put
9.260751719562135,12.0,0.08333333333333333,0.2,50.0,0.02,58.0,2.0,e,put
9.96149931938182,12.0,0.08333333333333333,0.2,50.0,0.02,59.0,2.0,e,put
10.662246919201507,12.0,0.08333333333333333,0.2,50.0,0.02,60.0,2.0,e,put
11.362994519021193,12.0,0.08333333333333333,0.2,50.0,0.02,61.0,2.0,e,put
12.063742118840883,12.0,0.08333333333333333,0.2,50.0,0.02,62.0,2.0,e,put
12.765704014957246,12.0,0.08333333333333333,0.2,50.0,0.02,63.0,2.0,e,put
13.57877507527128,12.0,0.08333333333333333,0.2,50.0,0.02,64.0,2.0,e,put
14.391846135585316,12.0,0.08333333333333333,0.2,50.0,0.02,65.0,2.0,e,put
15.204917195899355,12.0,0.08333333333333333,0.2,50.0,0.02,66.0,2.0,e,put
16.017988256213386,12.0,0.08333333333333333,0.2,50.0,0.02,67.0,2.0,e,put
16.83105931652742,12.0,0.08333333333333333,0.2,50.0,0.02,68.0,2.0,e,put
17.64413037684145,12.0,0.08333333333333333,0.2,50.0,0.02,69.0,2.0,e,put
18.45720143715549,12.0,0.08333333333333333,0.2,50.0,0.02,70.0,2.0,e,put
19.29280359137267,12.0,0.08333333333333333,0.2,50.0,0.02,71.0,2.0,e,put
20.180759361106652,12.0,0.08333333333333333,0.2,50.0,0.02,72.0,2.0,e,put
21.068715130840616,12.0,0.08333333333333333,0.2,50.0,0.02,73.0,2.0,e,put
21.95667090057459,12.0,0.08333333333333333,0.2,50.0,0.02,74.0,2.0,e,put
22.84462667030857,12.0,0.08333333333333333,0.2,50.0,0.02,75.0,2.0,e,put
23.73258244004254,12.0,0.08333333333333333,0.2,50.0,0.02,76.0,2.0,e,put
24.62053820977652,12.0,0.08333333333333333,0.2,50.0,0.02,77.0,2.0,e,put
25.50849397951049,12.0,0.08333333333333333,0.2,50.0,0.02,78.0,2.0,e,put
26.396449749244457,12.0,0.08333333333333333,0.2,50.0,0.02,79.0,2.0,e,put
0.34691060163485204,12.0,0.08333333333333333,0.25,50.0,0.02,30.0,2.0,e,put
0.42888101822229197,12.0,0.08333333333333333,0.25,50.0,0.02,31.0,2.0,e,put
0.5108514348097319,12.0,0.08333333333333333,0.25,50.0,0.02,32.0,2.0,e,put
0.6390574964001257,12.0,0.08333333333333333,0.25,50.0,0.02,33.0,2.0,e,put
0.8018047657354339,12.0,0.08333333333333333,0.25,50.0,0.02,34.0,2.0,e,put
0.9645520350707418,12.0,0.08333333333333333,0.25,50.0,0.02,35.0,2.0,e,put
1.12729930440605,12.0,0.08333333333333333,0.25,50.0,0.02,36.0,2.0,e,put
1.2900465737413582,12.0,0.08333333333333333,0.25,50.0,0.02,37.0,2.0,e,put
1.5162188347144723,12.0,0.08333333333333333,0.25,50.0,0.02,38.0,2.0,e,put
1.7970272945433343,12.0,0.08333333333333333,0.25,50.0,0.02,39.0,2.0,e,put
2.077835754372197,12.0,0.08333333333333333,0.25,50.0,0.02,40.0,2.0,e,put
2.358644214201059,12.0,0.08333333333333333,0.25,50.0,0.02,41.0,2.0,e,put
2.639452674029921,12.0,0.08333333333333333,0.25,50.0,0.02,42.0,2.0,e,put
2.9202611338587836,12.0,0.08333333333333333,0.25,50.0,0.02,43.0,2.0,e,put
3.306517900763363,12.0,0.08333333333333333,0.25,50.0,0.02,44.0,2.0,e,put
3.7337366097876172,12.0,0.08333333333333333,0.25,50.0,0.02,45.0,2.0,e,put
4.160955318811869,12.0,0.08333333333333333,0.25,50.0,0.02,46.0,2.0,e,put
4.588174027836121,12.0,0.08333333333333333,0.25,50.0,0.02,47.0,2.0,e,put
5.0153927368603775,12.0,0.08333333333333333,0.25,50.0,0.02,48.0,2.0,e,put
5.442611445884629,12.0,0.08333333333333333,0.25,50.0,0.02,49.0,2.0,e,put
5.86983015490888,12.0,0.08333333333333333,0.25,50.0,0.02,50.0,2.0,e,put
6.451596567831701,12.0,0.08333333333333333,0.25,50.0,0.02,51.0,2.0,e,put
7.0333629807545295,12.0,0.08333333333333333,0.25,50.0,0.02,52.0,2.0,e,put
7.61512939367736,12.0,0.08333333333333333,0.25,50.0,0.02,53.0,2.0,e,put
8.196895806600187,12.0,0.08333333333333333,0.25,50.0,0.02,54.0,2.0,e,put
8.778662219523012,12.0,0.08333333333333333,0.25,50.0,0.02,55.0,2.0,e,put
9.36042863244584,12.0,0.08333333333333333,0.25,50.0,0.02,56.0,2.0,e,put
9.942195045368674,12.0,0.08333333333333333,0.25,50.0,0.02,57.0,2.0,e,put
10.556808087338803,12.0,0.08333333333333333,0.25,50.0,0.02,58.0,2.0,e,put
11.27757918016961,12.0,0.08333333333333333,0.25,50.0,0.02,59.0,2.0,e,put
11.998350273000414,12.0,0.08333333333333333,0.25,50.0,0.02,60.0,2.0,e,put
12.719121365831223,12.0,0.08333333333333333,0.25,50.0,0.02,61.0,2.0,e,put
13.43989245866203,12.0,0.08333333333333333,0.25,50.0,0.02,62.0,2.0,e,put
14.160663551492839,12.0,0.08333333333333333,0.25,50.0,0.02,63.0,2.0,e,put
14.881434644323651,12.0,0.08333333333333333,0.25,50.0,0.02,64.0,2.0,e,put
15.602205737154447,12.0,0.08333333333333333,0.25,50.0,0.02,65.0,2.0,e,put
16.322976829985265,12.0,0.08333333333333333,0.25,50.0,0.02,66.0,2.0,e,put
17.072172297949173,12.0,0.08333333333333333,0.25,50.0,0.02,67.0,2.0,e,put
17.89936333883042,12.0,0.08333333333333333,0.25,50.0,0.02,68.0,2.0,e,put
18.726554379711665,12.0,0.08333333333333333,0.25,50.0,0.02,69.0,2.0,e,put
19.55374542059291,12.0,0.08333333333333333,0.25,50.0,0.02,70.0,2.0,e,put
20.380936461474153,12.0,0.08333333333333333,0.25,50.0,0.02,71.0,2.0,e,put
21.208127502355396,12.0,0.08333333333333333,0.25,50.0,0.02,72.0,2.0,e,put
22.03531854323665,12.0,0.08333333333333333,0.25,50.0,0.02,73.0,2.0,e,put
22.86250958411789,12.0,0.08333333333333333,0.25,50.0,0.02,74.0,2.0,e,put
23.68970062499914,12.0,0.08333333333333333,0.25,50.0,0.02,75.0,2.0,e,put
24.516891665880383,12.0,0.08333333333333333,0.25,50.0,0.02,76.0,2.0,e,put
25.344082706761636,12.0,0.08333333333333333,0.25,50.0,0.02,77.0,2.0,e,put
26.23385005965108,12.0,0.08333333333333333,0.25,50.0,0.02,78.0,2.0,e,put
27.1301701769485,12.0,0.08333333333333333,0.25,50.0,0.02,79.0,2.0,e,put
0.6967038718169642,12.0,0.08333333333333333,0.3,50.0,0.02,30.0,2.0,e,put
0.873026155483295,12.0,0.08333333333333333,0.3,50.0,0.02,31.0,2.0,e,put
1.0493484391496255,12.0,0.08333333333333333,0.3,50.0,0.02,32.0,2.0,e,put
1.225670722815956,12.0,0.08333333333333333,0.3,50.0,0.02,33.0,2.0,e,put
1.4019930064822865,12.0,0.08333333333333333,0.3,50.0,0.02,34.0,2.0,e,put
1.578315290148617,12.0,0.08333333333333333,0.3,50.0,0.02,35.0,2.0,e,put
1.8330918244880503,12.0,0.08333333333333333,0.3,50.0,0.02,36.0,2.0,e,put
2.1322133150464335,12.0,0.08333333333333333,0.3,50.0,0.02,37.0,2.0,e,put
2.4313348056048163,12.0,0.08333333333333333,0.3,50.0,0.02,38.0,2.0,e,put
2.7304562961632004,12.0,0.08333333333333333,0.3,50.0,0.02,39.0,2.0,e,put
3.0295777867215836,12.0,0.08333333333333333,0.3,50.0,0.02,40.0,2.0,e,put
3.3286992772799655,12.0,0.08333333333333333,0.3,50.0,0.02,41.0,2.0,e,put
3.6278207678383487,12.0,0.08333333333333333,0.3,50.0,0.02,42.0,2.0,e,put
4.068707025071621,12.0,0.08333333333333333,0.3,50.0,0.02,43.0,2.0,e,put
4.516781229307369,12.0,0.08333333333333333,0.3,50.0,0.02,44.0,2.0,e,put
4.964855433543114,12.0,0.08333333333333333,0.3,50.0,0.02,45.0,2.0,e,put
5.412929637778864,12.0,0.08333333333333333,0.3,50.0,0.02,46.0,2.0,e,put
5.861003842014609,12.0,0.08333333333333333,0.3,50.0,0.02,47.0,2.0,e,put
6.309078046250359,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,2.0,e,put
6.7571522504861035,12.0,0.08333333333333333,0.3,50.0,0.02,49.0,2.0,e,put
7.205226454721854,12.0,0.08333333333333333,0.3,50.0,0.02,50.0,2.0,e,put
7.807090636451961,12.0,0.08333333333333333,0.3,50.0,0.02,51.0,2.0,e,put
8.408954818182066,12.0,0.08333333333333333,0.3,50.0,0.02,52.0,2.0,e,put
9.010818999912177,12.0,0.08333333333333333,0.3,50.0,0.02,53.0,2.0,e,put
9.61268318164228,12.0,0.08333333333333333,0.3,50.0,0.02,54.0,2.0,e,put
10.214547363372384,12.0,0.08333333333333333,0.3,50.0,0.02,55.0,2.0,e,put
10.816411545102492,12.0,0.08333333333333333,0.3,50.0,0.02,56.0,2.0,e,put
11.418275726832599,12.0,0.08333333333333333,0.3,50.0,0.02,57.0,2.0,e,put
12.020139908562706,12.0,0.08333333333333333,0.3,50.0,0.02,58.0,2.0,e,put
12.62200409029281,12.0,0.08333333333333333,0.3,50.0,0.02,59.0,2.0,e,put
13.297537066982132,12.0,0.08333333333333333,0.3,50.0,0.02,60.0,2.0,e,put
14.034696774414261,12.0,0.08333333333333333,0.3,50.0,0.02,61.0,2.0,e,put
14.771856481846392,12.0,0.08333333333333333,0.3,50.0,0.02,62.0,2.0,e,put
15.509016189278523,12.0,0.08333333333333333,0.3,50.0,0.02,63.0,2.0,e,put
16.246175896710653,12.0,0.08333333333333333,0.3,50.0,0.02,64.0,2.0,e,put
16.983335604142784,12.0,0.08333333333333333,0.3,50.0,0.02,65.0,2.0,e,put
17.720495311574915,12.0,0.08333333333333333,0.3,50.0,0.02,66.0,2.0,e,put
18.457655019007042,12.0,0.08333333333333333,0.3,50.0,0.02,67.0,2.0,e,put
19.194814726439173,12.0,0.08333333333333333,0.3,50.0,0.02,68.0,2.0,e,put
19.9319744338713,12.0,0.08333333333333333,0.3,50.0,0.02,69.0,2.0,e,put
20.669134141303434,12.0,0.08333333333333333,0.3,50.0,0.02,70.0,2.0,e,put
21.43677663914346,12.0,0.08333333333333333,0.3,50.0,0.02,71.0,2.0,e,put
22.2752494435702,12.0,0.08333333333333333,0.3,50.0,0.02,72.0,2.0,e,put
23.113722247996947,12.0,0.08333333333333333,0.3,50.0,0.02,73.0,2.0,e,put
23.95219505242369,12.0,0.08333333333333333,0.3,50.0,0.02,74.0,2.0,e,put
24.790667856850437,12.0,0.08333333333333333,0.3,50.0,0.02,75.0,2.0,e,put
25.629140661277177,12.0,0.08333333333333333,0.3,50.0,0.02,76.0,2.0,e,put
26.46761346570392,12.0,0.08333333333333333,0.3,50.0,0.02,77.0,2.0,e,put
27.30608627013066,12.0,0.08333333333333333,0.3,50.0,0.02,78.0,2.0,e,put
28.144559074557417,12.0,0.08333333333333333,0.3,50.0,0.02,79.0,2.0,e,put
